,Account,Compound,Created Date,Negative,Neutral,Positive,Tweet Text,Tweets Ago
142,@Contractz,-0.4976,Sat Apr 14 00:39:11 +0000 2018,0.287,0.713,0.0,@Biofrostlol your tweets are almost as bad as mine,143
143,@Contractz,-0.3612,Fri Apr 13 20:47:14 +0000 2018,0.217,0.783,0.0,@Hai im too lazy to catch up on the manga,144
144,@Contractz,0.0,Fri Apr 13 07:21:41 +0000 2018,0.0,1.0,0.0,el psy kongroo,145
145,@Contractz,0.0,Thu Apr 12 01:58:45 +0000 2018,0.0,1.0,0.0,@Impact ?,146
146,@Contractz,0.0,Tue Apr 10 16:24:33 +0000 2018,0.0,1.0,0.0,im just going for a checkup im not dying,147
147,@Contractz,0.8964,Tue Apr 10 16:19:38 +0000 2018,0.0,0.482,0.518,Going to the doctors for the first time in like 6 years LMFAO i hope im ok,148
148,@Contractz,0.5777,Tue Apr 10 07:34:19 +0000 2018,0.0,0.445,0.555,@xpori ur so good,149
149,@Contractz,0.6369,Tue Apr 10 02:12:49 +0000 2018,0.0,0.488,0.512,@Akaadian same i love the bay,150
150,@Contractz,0.0,Mon Apr 09 05:08:07 +0000 2018,0.0,1.0,0.0,@CoachTyler why are your legs tokyo vibe,151
151,@Contractz,0.4404,Mon Apr 09 00:24:59 +0000 2018,0.0,0.58,0.42,good job @Impact ur a beast,152
152,@Contractz,-0.5267,Sun Apr 08 03:35:36 +0000 2018,0.524,0.476,0.0,@Smaximus1 @Sneaky no game no life,153
153,@Contractz,0.2023,Sun Apr 08 02:23:45 +0000 2018,0.151,0.635,0.214,@Cloud9 @Sneaky @kimbal @biggreen First time seeing sneaky eating healthy,154
154,@Contractz,0.4404,Fri Apr 06 23:53:26 +0000 2018,0.0,0.508,0.492,@Voyboy good work trooper,155
155,@Contractz,0.0,Fri Apr 06 21:19:18 +0000 2018,0.0,1.0,0.0,tmrw https://t.co/RWfACyggD0,156
156,@Contractz,0.5766,Fri Apr 06 14:54:17 +0000 2018,0.0,0.573,0.427,@Paolo_Pashi one piece is MY FAV,157
157,@Contractz,0.296,Fri Apr 06 14:54:03 +0000 2018,0.0,0.784,0.216,@ShahirShahar yeah watched it a long time ago was lit,158
158,@Contractz,0.6369,Fri Apr 06 14:09:13 +0000 2018,0.0,0.192,0.808,I LOVE NARUTO,159
159,@Contractz,0.5473,Fri Apr 06 12:53:06 +0000 2018,0.0,0.819,0.181,@Shiba_Sean dude i rewatched the first episode of yugioh a while ago and i couldnt even get through it LOL,160
160,@Contractz,0.3612,Wed Apr 18 21:03:57 +0000 2018,0.0,0.706,0.294,finally got a haircut after like 3 months waddup,161
161,@Contractz,0.6369,Wed Apr 18 02:27:06 +0000 2018,0.0,0.588,0.412,anyone else love green apple green tea,162
162,@Contractz,-0.4976,Sat Apr 14 00:39:11 +0000 2018,0.287,0.713,0.0,@Biofrostlol your tweets are almost as bad as mine,163
163,@Contractz,-0.3612,Fri Apr 13 20:47:14 +0000 2018,0.217,0.783,0.0,@Hai im too lazy to catch up on the manga,164
164,@Contractz,0.0,Fri Apr 13 07:21:41 +0000 2018,0.0,1.0,0.0,el psy kongroo,165
165,@Contractz,0.0,Thu Apr 12 01:58:45 +0000 2018,0.0,1.0,0.0,@Impact ?,166
166,@Contractz,0.0,Tue Apr 10 16:24:33 +0000 2018,0.0,1.0,0.0,im just going for a checkup im not dying,167
167,@Contractz,0.8964,Tue Apr 10 16:19:38 +0000 2018,0.0,0.482,0.518,Going to the doctors for the first time in like 6 years LMFAO i hope im ok,168
168,@Contractz,0.5777,Tue Apr 10 07:34:19 +0000 2018,0.0,0.445,0.555,@xpori ur so good,169
169,@Contractz,0.6369,Tue Apr 10 02:12:49 +0000 2018,0.0,0.488,0.512,@Akaadian same i love the bay,170
170,@Contractz,0.0,Mon Apr 09 05:08:07 +0000 2018,0.0,1.0,0.0,@CoachTyler why are your legs tokyo vibe,171
171,@Contractz,0.4404,Mon Apr 09 00:24:59 +0000 2018,0.0,0.58,0.42,good job @Impact ur a beast,172
172,@Contractz,-0.5267,Sun Apr 08 03:35:36 +0000 2018,0.524,0.476,0.0,@Smaximus1 @Sneaky no game no life,173
173,@Contractz,0.2023,Sun Apr 08 02:23:45 +0000 2018,0.151,0.635,0.214,@Cloud9 @Sneaky @kimbal @biggreen First time seeing sneaky eating healthy,174
174,@Contractz,0.4404,Fri Apr 06 23:53:26 +0000 2018,0.0,0.508,0.492,@Voyboy good work trooper,175
175,@Contractz,0.0,Fri Apr 06 21:19:18 +0000 2018,0.0,1.0,0.0,tmrw https://t.co/RWfACyggD0,176
176,@Contractz,0.5766,Fri Apr 06 14:54:17 +0000 2018,0.0,0.573,0.427,@Paolo_Pashi one piece is MY FAV,177
177,@Contractz,0.296,Fri Apr 06 14:54:03 +0000 2018,0.0,0.784,0.216,@ShahirShahar yeah watched it a long time ago was lit,178
178,@Contractz,0.6369,Fri Apr 06 14:09:13 +0000 2018,0.0,0.192,0.808,I LOVE NARUTO,179
179,@Contractz,0.5473,Fri Apr 06 12:53:06 +0000 2018,0.0,0.819,0.181,@Shiba_Sean dude i rewatched the first episode of yugioh a while ago and i couldnt even get through it LOL,180
180,@Contractz,0.3612,Wed Apr 18 21:03:57 +0000 2018,0.0,0.706,0.294,finally got a haircut after like 3 months waddup,181
181,@Contractz,0.6369,Wed Apr 18 02:27:06 +0000 2018,0.0,0.588,0.412,anyone else love green apple green tea,182
182,@Contractz,-0.4976,Sat Apr 14 00:39:11 +0000 2018,0.287,0.713,0.0,@Biofrostlol your tweets are almost as bad as mine,183
183,@Contractz,-0.3612,Fri Apr 13 20:47:14 +0000 2018,0.217,0.783,0.0,@Hai im too lazy to catch up on the manga,184
184,@Contractz,0.0,Fri Apr 13 07:21:41 +0000 2018,0.0,1.0,0.0,el psy kongroo,185
185,@Contractz,0.0,Thu Apr 12 01:58:45 +0000 2018,0.0,1.0,0.0,@Impact ?,186
186,@Contractz,0.0,Tue Apr 10 16:24:33 +0000 2018,0.0,1.0,0.0,im just going for a checkup im not dying,187
187,@Contractz,0.8964,Tue Apr 10 16:19:38 +0000 2018,0.0,0.482,0.518,Going to the doctors for the first time in like 6 years LMFAO i hope im ok,188
188,@Contractz,0.5777,Tue Apr 10 07:34:19 +0000 2018,0.0,0.445,0.555,@xpori ur so good,189
189,@Contractz,0.6369,Tue Apr 10 02:12:49 +0000 2018,0.0,0.488,0.512,@Akaadian same i love the bay,190
190,@Contractz,0.0,Mon Apr 09 05:08:07 +0000 2018,0.0,1.0,0.0,@CoachTyler why are your legs tokyo vibe,191
191,@Contractz,0.4404,Mon Apr 09 00:24:59 +0000 2018,0.0,0.58,0.42,good job @Impact ur a beast,192
192,@Contractz,-0.5267,Sun Apr 08 03:35:36 +0000 2018,0.524,0.476,0.0,@Smaximus1 @Sneaky no game no life,193
193,@Contractz,0.2023,Sun Apr 08 02:23:45 +0000 2018,0.151,0.635,0.214,@Cloud9 @Sneaky @kimbal @biggreen First time seeing sneaky eating healthy,194
194,@Contractz,0.4404,Fri Apr 06 23:53:26 +0000 2018,0.0,0.508,0.492,@Voyboy good work trooper,195
195,@Contractz,0.0,Fri Apr 06 21:19:18 +0000 2018,0.0,1.0,0.0,tmrw https://t.co/RWfACyggD0,196
196,@Contractz,0.5766,Fri Apr 06 14:54:17 +0000 2018,0.0,0.573,0.427,@Paolo_Pashi one piece is MY FAV,197
197,@Contractz,0.296,Fri Apr 06 14:54:03 +0000 2018,0.0,0.784,0.216,@ShahirShahar yeah watched it a long time ago was lit,198
198,@Contractz,0.6369,Fri Apr 06 14:09:13 +0000 2018,0.0,0.192,0.808,I LOVE NARUTO,199
199,@Contractz,0.5473,Fri Apr 06 12:53:06 +0000 2018,0.0,0.819,0.181,@Shiba_Sean dude i rewatched the first episode of yugioh a while ago and i couldnt even get through it LOL,200
200,@Hai,0.0,Tue Apr 17 17:19:05 +0000 2018,0.0,1.0,0.0,"@MeteosLoL Don't get shot, dtown is spooky",201
201,@Hai,0.3612,Tue Apr 17 04:38:13 +0000 2018,0.0,0.815,0.185,"If I like your tweet, I've read it and will take more recommendations",202
202,@Hai,0.0882,Tue Apr 17 04:31:00 +0000 2018,0.061,0.864,0.076,Recommend me some Manga to read that isn't mainstream or well known (as I've read those already). Any genre but adv… https://t.co/ioilqlFldW,203
